INFO flwr 2023-04-08 20:52:02,539 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-04-08 20:52:02,539 | connection.py:38 | ChannelConnectivity.IDLE
DEBUG flwr 2023-04-08 20:52:02,540 | connection.py:38 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-04-08 20:52:02,543 | connection.py:38 | ChannelConnectivity.READY
mps
Model (simple CNN adapted from 'PyTorch: A 60 Minute Blitz')
Load CIFAR-10 (training and test set).
Files already downloaded and verified
Files already downloaded and verified
Train the model on the training set.
------------------------------------
nowtrain 2.058026125
------------------------------------

  0%|          | 29/10000 [00:00<00:34, 289.80it/s]
  1%|          | 77/10000 [00:00<00:24, 398.26it/s]
  1%|          | 124/10000 [00:00<00:23, 427.55it/s]
  2%|▏         | 171/10000 [00:00<00:22, 441.54it/s]
  2%|▏         | 216/10000 [00:00<00:22, 442.09it/s]
  3%|▎         | 261/10000 [00:00<00:22, 438.30it/s]
  3%|▎         | 308/10000 [00:00<00:21, 447.61it/s]
  4%|▎         | 354/10000 [00:00<00:21, 449.77it/s]
  4%|▍         | 402/10000 [00:00<00:20, 458.56it/s]
  4%|▍         | 449/10000 [00:01<00:20, 459.96it/s]
  5%|▍         | 496/10000 [00:01<00:20, 456.71it/s]
  5%|▌         | 545/10000 [00:01<00:20, 464.62it/s]
  6%|▌         | 593/10000 [00:01<00:20, 467.39it/s]
  6%|▋         | 642/10000 [00:01<00:19, 473.73it/s]
  7%|▋         | 691/10000 [00:01<00:19, 477.38it/s]
  7%|▋         | 740/10000 [00:01<00:19, 480.20it/s]
  8%|▊         | 789/10000 [00:01<00:19, 480.02it/s]
  8%|▊         | 838/10000 [00:01<00:19, 473.79it/s]
  9%|▉         | 886/10000 [00:01<00:19, 468.33it/s]
  9%|▉         | 935/10000 [00:02<00:19, 473.86it/s]
 10%|▉         | 983/10000 [00:02<00:19, 469.46it/s]
 10%|█         | 1030/10000 [00:02<00:19, 463.26it/s]
 11%|█         | 1077/10000 [00:02<00:19, 464.48it/s]
 11%|█▏        | 1127/10000 [00:02<00:18, 473.36it/s]
 12%|█▏        | 1177/10000 [00:02<00:18, 480.10it/s]
 12%|█▏        | 1226/10000 [00:02<00:18, 477.05it/s]
 13%|█▎        | 1275/10000 [00:02<00:18, 478.95it/s]
 13%|█▎        | 1325/10000 [00:02<00:17, 482.46it/s]
 14%|█▎        | 1374/10000 [00:02<00:17, 484.01it/s]
 14%|█▍        | 1423/10000 [00:03<00:17, 485.23it/s]
 15%|█▍        | 1472/10000 [00:03<00:17, 483.82it/s]
 15%|█▌        | 1522/10000 [00:03<00:17, 486.89it/s]
 16%|█▌        | 1572/10000 [00:03<00:17, 489.92it/s]
 16%|█▌        | 1622/10000 [00:03<00:17, 490.25it/s]
 17%|█▋        | 1672/10000 [00:03<00:16, 492.60it/s]
 17%|█▋        | 1722/10000 [00:03<00:17, 468.04it/s]
 18%|█▊        | 1770/10000 [00:03<00:18, 449.61it/s]
 18%|█▊        | 1818/10000 [00:03<00:17, 456.75it/s]
 19%|█▊        | 1865/10000 [00:04<00:17, 459.50it/s]
 19%|█▉        | 1912/10000 [00:04<00:17, 454.12it/s]
 20%|█▉        | 1960/10000 [00:04<00:17, 459.17it/s]
 20%|██        | 2008/10000 [00:04<00:17, 464.84it/s]
 21%|██        | 2055/10000 [00:04<00:17, 464.24it/s]
 21%|██        | 2102/10000 [00:04<00:17, 459.16it/s]
 21%|██▏       | 2148/10000 [00:04<00:17, 448.30it/s]
 22%|██▏       | 2193/10000 [00:04<00:17, 439.87it/s]
 22%|██▏       | 2238/10000 [00:04<00:18, 411.89it/s]
 23%|██▎       | 2280/10000 [00:04<00:19, 405.63it/s]
 23%|██▎       | 2323/10000 [00:05<00:18, 410.61it/s]
 24%|██▎       | 2365/10000 [00:05<00:18, 412.24it/s]
 24%|██▍       | 2411/10000 [00:05<00:17, 422.61it/s]
 25%|██▍       | 2454/10000 [00:05<00:17, 420.16it/s]
 25%|██▍       | 2499/10000 [00:05<00:17, 428.02it/s]
 25%|██▌       | 2542/10000 [00:05<00:17, 426.56it/s]
 26%|██▌       | 2586/10000 [00:05<00:17, 429.17it/s]
 26%|██▋       | 2629/10000 [00:05<00:17, 416.21it/s]
 27%|██▋       | 2674/10000 [00:05<00:17, 425.43it/s]
 27%|██▋       | 2720/10000 [00:05<00:16, 435.20it/s]
 28%|██▊       | 2766/10000 [00:06<00:16, 441.73it/s]
 28%|██▊       | 2811/10000 [00:06<00:16, 432.47it/s]
 29%|██▊       | 2860/10000 [00:06<00:15, 447.13it/s]
 29%|██▉       | 2910/10000 [00:06<00:15, 462.23it/s]
 30%|██▉       | 2960/10000 [00:06<00:14, 471.07it/s]
 30%|███       | 3009/10000 [00:06<00:14, 476.35it/s]
 31%|███       | 3057/10000 [00:06<00:14, 476.65it/s]
 31%|███       | 3105/10000 [00:06<00:14, 470.21it/s]
 32%|███▏      | 3153/10000 [00:06<00:14, 471.30it/s]
 32%|███▏      | 3204/10000 [00:07<00:14, 480.35it/s]
 33%|███▎      | 3253/10000 [00:07<00:14, 478.86it/s]
 33%|███▎      | 3301/10000 [00:07<00:13, 478.59it/s]
 34%|███▎      | 3350/10000 [00:07<00:13, 481.00it/s]
 34%|███▍      | 3399/10000 [00:07<00:13, 482.32it/s]
 34%|███▍      | 3449/10000 [00:07<00:13, 484.83it/s]
 35%|███▍      | 3498/10000 [00:07<00:13, 478.04it/s]
 35%|███▌      | 3546/10000 [00:07<00:13, 476.77it/s]
 36%|███▌      | 3596/10000 [00:07<00:13, 481.62it/s]
 36%|███▋      | 3645/10000 [00:07<00:13, 468.06it/s]
 37%|███▋      | 3692/10000 [00:08<00:13, 467.73it/s]
 37%|███▋      | 3742/10000 [00:08<00:13, 475.42it/s]
 38%|███▊      | 3790/10000 [00:08<00:13, 470.76it/s]
 38%|███▊      | 3838/10000 [00:08<00:13, 472.73it/s]
 39%|███▉      | 3886/10000 [00:08<00:12, 473.94it/s]
 39%|███▉      | 3934/10000 [00:08<00:12, 475.72it/s]
 40%|███▉      | 3982/10000 [00:08<00:12, 468.81it/s]
 40%|████      | 4029/10000 [00:08<00:12, 462.72it/s]
 41%|████      | 4076/10000 [00:08<00:12, 464.20it/s]
 41%|████▏     | 4125/10000 [00:08<00:12, 469.99it/s]
 42%|████▏     | 4173/10000 [00:09<00:12, 468.10it/s]
 42%|████▏     | 4220/10000 [00:09<00:13, 434.11it/s]
 43%|████▎     | 4264/10000 [00:09<00:13, 419.16it/s]
 43%|████▎     | 4309/10000 [00:09<00:13, 425.62it/s]
 44%|████▎     | 4353/10000 [00:09<00:13, 428.19it/s]
 44%|████▍     | 4397/10000 [00:09<00:13, 424.44it/s]
 44%|████▍     | 4440/10000 [00:09<00:13, 423.75it/s]
 45%|████▍     | 4485/10000 [00:09<00:12, 429.39it/s]
 45%|████▌     | 4534/10000 [00:09<00:12, 445.60it/s]
 46%|████▌     | 4582/10000 [00:10<00:11, 453.28it/s]
 46%|████▋     | 4628/10000 [00:10<00:11, 454.52it/s]
 47%|████▋     | 4675/10000 [00:10<00:11, 458.87it/s]
 47%|████▋     | 4724/10000 [00:10<00:11, 467.73it/s]
 48%|████▊     | 4772/10000 [00:10<00:11, 470.54it/s]
 48%|████▊     | 4820/10000 [00:10<00:11, 454.88it/s]
 49%|████▊     | 4866/10000 [00:10<00:11, 450.88it/s]
 49%|████▉     | 4913/10000 [00:10<00:11, 455.62it/s]
 50%|████▉     | 4959/10000 [00:10<00:12, 419.17it/s]
 50%|█████     | 5002/10000 [00:10<00:12, 400.60it/s]
 50%|█████     | 5043/10000 [00:11<00:12, 386.29it/s]
 51%|█████     | 5086/10000 [00:11<00:12, 394.36it/s]
 51%|█████▏    | 5131/10000 [00:11<00:11, 408.18it/s]
 52%|█████▏    | 5180/10000 [00:11<00:11, 430.96it/s]
 52%|█████▏    | 5226/10000 [00:11<00:10, 439.22it/s]
 53%|█████▎    | 5275/10000 [00:11<00:10, 452.17it/s]
 53%|█████▎    | 5321/10000 [00:11<00:10, 444.40it/s]
 54%|█████▎    | 5366/10000 [00:11<00:11, 416.25it/s]
 54%|█████▍    | 5409/10000 [00:11<00:11, 402.22it/s]
 55%|█████▍    | 5450/10000 [00:12<00:11, 402.43it/s]
 55%|█████▍    | 5496/10000 [00:12<00:10, 416.38it/s]
 55%|█████▌    | 5545/10000 [00:12<00:10, 435.77it/s]
 56%|█████▌    | 5594/10000 [00:12<00:09, 449.02it/s]
 56%|█████▋    | 5642/10000 [00:12<00:09, 455.69it/s]
 57%|█████▋    | 5691/10000 [00:12<00:09, 464.14it/s]
 57%|█████▋    | 5738/10000 [00:12<00:09, 461.24it/s]
 58%|█████▊    | 5785/10000 [00:12<00:09, 459.35it/s]
 58%|█████▊    | 5831/10000 [00:12<00:09, 457.01it/s]
 59%|█████▉    | 5877/10000 [00:12<00:09, 454.10it/s]
 59%|█████▉    | 5923/10000 [00:13<00:09, 444.20it/s]
 60%|█████▉    | 5968/10000 [00:13<00:09, 442.02it/s]
 60%|██████    | 6015/10000 [00:13<00:08, 448.55it/s]
 61%|██████    | 6063/10000 [00:13<00:08, 456.10it/s]
 61%|██████    | 6109/10000 [00:13<00:08, 437.07it/s]
 62%|██████▏   | 6155/10000 [00:13<00:08, 442.66it/s]
 62%|██████▏   | 6200/10000 [00:13<00:08, 443.39it/s]
 62%|██████▏   | 6245/10000 [00:13<00:08, 441.47it/s]
 63%|██████▎   | 6291/10000 [00:13<00:08, 446.01it/s]
 63%|██████▎   | 6340/10000 [00:14<00:08, 456.27it/s]
 64%|██████▍   | 6386/10000 [00:14<00:07, 456.83it/s]
 64%|██████▍   | 6432/10000 [00:14<00:08, 443.14it/s]
 65%|██████▍   | 6479/10000 [00:14<00:07, 450.02it/s]
 65%|██████▌   | 6529/10000 [00:14<00:07, 462.28it/s]
 66%|██████▌   | 6578/10000 [00:14<00:07, 468.35it/s]
 66%|██████▋   | 6628/10000 [00:14<00:07, 476.48it/s]
 67%|██████▋   | 6678/10000 [00:14<00:06, 480.77it/s]
 67%|██████▋   | 6728/10000 [00:14<00:06, 485.32it/s]
 68%|██████▊   | 6778/10000 [00:14<00:06, 487.83it/s]
 68%|██████▊   | 6827/10000 [00:15<00:06, 482.86it/s]
 69%|██████▉   | 6876/10000 [00:15<00:06, 484.45it/s]
 69%|██████▉   | 6925/10000 [00:15<00:06, 477.39it/s]
 70%|██████▉   | 6973/10000 [00:15<00:06, 473.47it/s]
 70%|███████   | 7021/10000 [00:15<00:06, 459.08it/s]
 71%|███████   | 7070/10000 [00:15<00:06, 465.63it/s]
 71%|███████   | 7117/10000 [00:15<00:06, 466.17it/s]
 72%|███████▏  | 7166/10000 [00:15<00:05, 472.69it/s]
 72%|███████▏  | 7214/10000 [00:15<00:05, 468.62it/s]
 73%|███████▎  | 7261/10000 [00:15<00:05, 462.18it/s]
 73%|███████▎  | 7308/10000 [00:16<00:05, 460.73it/s]
 74%|███████▎  | 7356/10000 [00:16<00:05, 463.65it/s]
 74%|███████▍  | 7404/10000 [00:16<00:05, 467.20it/s]
 75%|███████▍  | 7452/10000 [00:16<00:05, 469.39it/s]
 75%|███████▍  | 7499/10000 [00:16<00:05, 455.15it/s]
 75%|███████▌  | 7548/10000 [00:16<00:05, 462.92it/s]
 76%|███████▌  | 7596/10000 [00:16<00:05, 467.59it/s]
 76%|███████▋  | 7644/10000 [00:16<00:05, 470.81it/s]
 77%|███████▋  | 7692/10000 [00:16<00:04, 468.45it/s]
 77%|███████▋  | 7740/10000 [00:17<00:04, 471.19it/s]
 78%|███████▊  | 7788/10000 [00:17<00:04, 466.04it/s]
 78%|███████▊  | 7837/10000 [00:17<00:04, 472.40it/s]
 79%|███████▉  | 7886/10000 [00:17<00:04, 475.34it/s]
 79%|███████▉  | 7934/10000 [00:17<00:04, 475.09it/s]
 80%|███████▉  | 7982/10000 [00:17<00:04, 474.25it/s]
 80%|███████▉  | 7999/10000 [00:17<00:04, 455.81it/s]
Loss  1.8411826659917832  accuracy  0.09938742342792849  total  7999
now 25.200136666
Train the model on the training set.
------------------------------------
nowtrain 25.205195041
------------------------------------

  0%|          | 0/391 [00:00<?, ?it/s]
  2%|▏         | 7/391 [00:00<00:05, 67.24it/s]
  4%|▍         | 15/391 [00:00<00:05, 70.57it/s]
  6%|▌         | 23/391 [00:00<00:05, 72.36it/s]
  8%|▊         | 31/391 [00:00<00:04, 74.53it/s]
 10%|▉         | 39/391 [00:00<00:04, 74.97it/s]
 12%|█▏        | 47/391 [00:00<00:04, 75.69it/s]
 14%|█▍        | 55/391 [00:00<00:04, 76.29it/s]
 16%|█▌        | 63/391 [00:00<00:04, 76.27it/s]
 18%|█▊        | 71/391 [00:00<00:04, 72.41it/s]
 20%|██        | 79/391 [00:01<00:04, 70.76it/s]
 22%|██▏       | 87/391 [00:01<00:04, 70.62it/s]
 24%|██▍       | 95/391 [00:01<00:04, 70.29it/s]
 26%|██▋       | 103/391 [00:01<00:04, 70.73it/s]
 28%|██▊       | 111/391 [00:01<00:04, 69.18it/s]
 30%|███       | 119/391 [00:01<00:03, 69.63it/s]
 32%|███▏      | 127/391 [00:01<00:03, 71.28it/s]
 35%|███▍      | 135/391 [00:01<00:03, 71.17it/s]
 37%|███▋      | 143/391 [00:01<00:03, 71.18it/s]
 39%|███▊      | 151/391 [00:02<00:03, 70.85it/s]
 41%|████      | 159/391 [00:02<00:03, 72.44it/s]
 43%|████▎     | 167/391 [00:02<00:03, 73.25it/s]
 45%|████▍     | 175/391 [00:02<00:02, 74.38it/s]
 47%|████▋     | 183/391 [00:02<00:02, 74.99it/s]
 49%|████▉     | 191/391 [00:02<00:02, 75.75it/s]
 51%|█████     | 199/391 [00:02<00:02, 76.32it/s]
 53%|█████▎    | 207/391 [00:02<00:02, 76.51it/s]
 55%|█████▍    | 215/391 [00:02<00:02, 76.04it/s]
 57%|█████▋    | 223/391 [00:03<00:02, 75.39it/s]
 59%|█████▉    | 231/391 [00:03<00:02, 76.03it/s]
 61%|██████    | 239/391 [00:03<00:01, 76.33it/s]
 63%|██████▎   | 247/391 [00:03<00:01, 76.65it/s]
 65%|██████▌   | 255/391 [00:03<00:01, 76.94it/s]
 67%|██████▋   | 263/391 [00:03<00:01, 77.11it/s]
 69%|██████▉   | 271/391 [00:03<00:01, 77.08it/s]
 71%|███████▏  | 279/391 [00:03<00:01, 77.28it/s]
 73%|███████▎  | 287/391 [00:03<00:01, 77.37it/s]
 75%|███████▌  | 295/391 [00:03<00:01, 76.54it/s]
 77%|███████▋  | 303/391 [00:04<00:01, 76.86it/s]
 80%|███████▉  | 311/391 [00:04<00:01, 77.11it/s]
 82%|████████▏ | 319/391 [00:04<00:00, 77.42it/s]
 84%|████████▎ | 327/391 [00:04<00:00, 76.11it/s]
 86%|████████▌ | 335/391 [00:04<00:00, 77.11it/s]
 88%|████████▊ | 343/391 [00:04<00:00, 77.36it/s]
 90%|████████▉ | 351/391 [00:04<00:00, 77.74it/s]
 92%|█████████▏| 359/391 [00:04<00:00, 77.75it/s]
 94%|█████████▍| 367/391 [00:04<00:00, 78.11it/s]
 96%|█████████▌| 375/391 [00:05<00:00, 78.33it/s]
 98%|█████████▊| 383/391 [00:05<00:00, 78.20it/s]
100%|██████████| 391/391 [00:05<00:00, 78.48it/s]
100%|██████████| 391/391 [00:05<00:00, 75.00it/s]
Validate the model on the test set.
now 30.427482041
nowtest 30.427485041

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 48/10000 [00:00<00:21, 472.58it/s]
  1%|          | 96/10000 [00:00<00:20, 475.88it/s]
  1%|▏         | 144/10000 [00:00<00:20, 473.26it/s]
  2%|▏         | 194/10000 [00:00<00:20, 480.59it/s]
  2%|▏         | 243/10000 [00:00<00:20, 482.19it/s]
  3%|▎         | 293/10000 [00:00<00:19, 485.79it/s]
  3%|▎         | 342/10000 [00:00<00:19, 486.14it/s]
  4%|▍         | 391/10000 [00:00<00:19, 485.05it/s]
  4%|▍         | 440/10000 [00:00<00:20, 475.69it/s]
  5%|▍         | 489/10000 [00:01<00:19, 479.81it/s]
  5%|▌         | 538/10000 [00:01<00:19, 481.64it/s]
  6%|▌         | 588/10000 [00:01<00:19, 485.15it/s]
  6%|▋         | 637/10000 [00:01<00:19, 483.75it/s]
  7%|▋         | 687/10000 [00:01<00:19, 487.42it/s]
  7%|▋         | 737/10000 [00:01<00:18, 490.97it/s]
  8%|▊         | 788/10000 [00:01<00:18, 495.10it/s]
  8%|▊         | 839/10000 [00:01<00:18, 497.16it/s]
  9%|▉         | 889/10000 [00:01<00:18, 493.24it/s]
  9%|▉         | 939/10000 [00:01<00:18, 488.91it/s]
 10%|▉         | 988/10000 [00:02<00:18, 487.23it/s]
 10%|█         | 1038/10000 [00:02<00:18, 488.33it/s]
 11%|█         | 1087/10000 [00:02<00:18, 486.53it/s]
 11%|█▏        | 1137/10000 [00:02<00:18, 488.91it/s]
 12%|█▏        | 1187/10000 [00:02<00:17, 490.84it/s]
 12%|█▏        | 1237/10000 [00:02<00:17, 491.04it/s]
 13%|█▎        | 1288/10000 [00:02<00:17, 494.04it/s]
 13%|█▎        | 1338/10000 [00:02<00:17, 492.39it/s]
 14%|█▍        | 1388/10000 [00:02<00:17, 492.99it/s]
 14%|█▍        | 1439/10000 [00:02<00:17, 495.28it/s]
 15%|█▍        | 1489/10000 [00:03<00:18, 468.52it/s]
 15%|█▌        | 1538/10000 [00:03<00:17, 472.90it/s]
 16%|█▌        | 1588/10000 [00:03<00:17, 479.38it/s]
 16%|█▋        | 1639/10000 [00:03<00:17, 485.61it/s]
 17%|█▋        | 1689/10000 [00:03<00:17, 488.47it/s]
 17%|█▋        | 1738/10000 [00:03<00:16, 487.35it/s]
 18%|█▊        | 1787/10000 [00:03<00:17, 476.13it/s]
 18%|█▊        | 1835/10000 [00:03<00:17, 460.93it/s]
 19%|█▉        | 1883/10000 [00:03<00:17, 464.21it/s]
 19%|█▉        | 1933/10000 [00:03<00:17, 472.94it/s]
 20%|█▉        | 1981/10000 [00:04<00:17, 469.00it/s]
 20%|██        | 2029/10000 [00:04<00:16, 469.49it/s]
 21%|██        | 2080/10000 [00:04<00:16, 479.44it/s]
 21%|██▏       | 2130/10000 [00:04<00:16, 484.80it/s]
 22%|██▏       | 2180/10000 [00:04<00:15, 488.81it/s]
 22%|██▏       | 2230/10000 [00:04<00:15, 491.08it/s]
 23%|██▎       | 2280/10000 [00:04<00:16, 471.56it/s]
 23%|██▎       | 2331/10000 [00:04<00:15, 481.04it/s]
 24%|██▍       | 2382/10000 [00:04<00:15, 487.16it/s]
 24%|██▍       | 2431/10000 [00:05<00:15, 480.88it/s]
 25%|██▍       | 2480/10000 [00:05<00:15, 474.11it/s]
 25%|██▌       | 2530/10000 [00:05<00:15, 480.97it/s]
 26%|██▌       | 2581/10000 [00:05<00:15, 486.85it/s]
 26%|██▋       | 2631/10000 [00:05<00:15, 490.40it/s]
 27%|██▋       | 2681/10000 [00:05<00:14, 492.95it/s]
 27%|██▋       | 2732/10000 [00:05<00:14, 496.48it/s]
 28%|██▊       | 2782/10000 [00:05<00:14, 497.25it/s]
 28%|██▊       | 2832/10000 [00:05<00:14, 496.62it/s]
 29%|██▉       | 2882/10000 [00:05<00:14, 494.57it/s]
 29%|██▉       | 2932/10000 [00:06<00:14, 490.22it/s]
 30%|██▉       | 2982/10000 [00:06<00:14, 480.99it/s]
 30%|███       | 3031/10000 [00:06<00:14, 477.40it/s]
 31%|███       | 3081/10000 [00:06<00:14, 482.16it/s]
 31%|███▏      | 3131/10000 [00:06<00:14, 486.95it/s]
 32%|███▏      | 3180/10000 [00:06<00:14, 483.61it/s]
 32%|███▏      | 3230/10000 [00:06<00:13, 487.55it/s]
 33%|███▎      | 3281/10000 [00:06<00:13, 491.55it/s]
 33%|███▎      | 3331/10000 [00:06<00:13, 492.36it/s]
 34%|███▍      | 3382/10000 [00:06<00:13, 496.63it/s]
 34%|███▍      | 3433/10000 [00:07<00:13, 497.90it/s]
 35%|███▍      | 3483/10000 [00:07<00:13, 492.53it/s]
 35%|███▌      | 3533/10000 [00:07<00:13, 493.45it/s]
 36%|███▌      | 3583/10000 [00:07<00:13, 488.36it/s]
 36%|███▋      | 3633/10000 [00:07<00:12, 490.46it/s]
 37%|███▋      | 3683/10000 [00:07<00:12, 491.64it/s]
 37%|███▋      | 3733/10000 [00:07<00:12, 493.89it/s]
 38%|███▊      | 3784/10000 [00:07<00:12, 496.07it/s]
 38%|███▊      | 3834/10000 [00:07<00:12, 493.67it/s]
 39%|███▉      | 3884/10000 [00:07<00:12, 493.33it/s]
 39%|███▉      | 3934/10000 [00:08<00:12, 492.94it/s]
 40%|███▉      | 3984/10000 [00:08<00:12, 492.37it/s]
 40%|████      | 4034/10000 [00:08<00:12, 491.66it/s]
 41%|████      | 4084/10000 [00:08<00:12, 492.82it/s]
 41%|████▏     | 4135/10000 [00:08<00:11, 496.03it/s]
 42%|████▏     | 4185/10000 [00:08<00:11, 496.91it/s]
 42%|████▏     | 4235/10000 [00:08<00:11, 496.82it/s]
 43%|████▎     | 4285/10000 [00:08<00:11, 497.18it/s]
 43%|████▎     | 4335/10000 [00:08<00:11, 494.63it/s]
 44%|████▍     | 4385/10000 [00:09<00:11, 495.69it/s]
 44%|████▍     | 4436/10000 [00:09<00:11, 497.69it/s]
 45%|████▍     | 4486/10000 [00:09<00:11, 490.37it/s]
 45%|████▌     | 4536/10000 [00:09<00:11, 485.97it/s]
 46%|████▌     | 4586/10000 [00:09<00:11, 489.05it/s]
 46%|████▋     | 4637/10000 [00:09<00:10, 494.68it/s]
 47%|████▋     | 4688/10000 [00:09<00:10, 497.82it/s]
 47%|████▋     | 4738/10000 [00:09<00:10, 488.29it/s]
 48%|████▊     | 4787/10000 [00:09<00:10, 486.88it/s]
 48%|████▊     | 4837/10000 [00:09<00:10, 490.01it/s]
 49%|████▉     | 4888/10000 [00:10<00:10, 493.83it/s]
 49%|████▉     | 4938/10000 [00:10<00:10, 487.38it/s]
 50%|████▉     | 4987/10000 [00:10<00:10, 487.25it/s]
 50%|█████     | 5036/10000 [00:10<00:10, 487.10it/s]
 51%|█████     | 5085/10000 [00:10<00:10, 477.82it/s]
 51%|█████▏    | 5133/10000 [00:10<00:10, 469.59it/s]
 52%|█████▏    | 5182/10000 [00:10<00:10, 474.51it/s]
 52%|█████▏    | 5232/10000 [00:10<00:09, 480.42it/s]
 53%|█████▎    | 5281/10000 [00:10<00:10, 465.26it/s]
 53%|█████▎    | 5331/10000 [00:10<00:09, 474.63it/s]
 54%|█████▍    | 5381/10000 [00:11<00:09, 480.85it/s]
 54%|█████▍    | 5431/10000 [00:11<00:09, 484.71it/s]
 55%|█████▍    | 5480/10000 [00:11<00:09, 485.24it/s]
 55%|█████▌    | 5529/10000 [00:11<00:09, 484.42it/s]
 56%|█████▌    | 5580/10000 [00:11<00:09, 489.19it/s]
 56%|█████▋    | 5631/10000 [00:11<00:08, 493.17it/s]
 57%|█████▋    | 5682/10000 [00:11<00:08, 495.61it/s]
 57%|█████▋    | 5732/10000 [00:11<00:08, 496.48it/s]
 58%|█████▊    | 5782/10000 [00:11<00:08, 496.62it/s]
 58%|█████▊    | 5832/10000 [00:11<00:08, 496.47it/s]
 59%|█████▉    | 5883/10000 [00:12<00:08, 497.92it/s]
 59%|█████▉    | 5933/10000 [00:12<00:08, 494.73it/s]
 60%|█████▉    | 5983/10000 [00:12<00:08, 495.51it/s]
 60%|██████    | 6033/10000 [00:12<00:08, 492.97it/s]
 61%|██████    | 6083/10000 [00:12<00:07, 492.82it/s]
 61%|██████▏   | 6134/10000 [00:12<00:07, 496.13it/s]
 62%|██████▏   | 6184/10000 [00:12<00:07, 492.81it/s]
