INFO flwr 2023-04-08 18:49:36,236 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-04-08 18:49:36,237 | connection.py:38 | ChannelConnectivity.IDLE
DEBUG flwr 2023-04-08 18:49:36,239 | connection.py:38 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-04-08 18:49:36,240 | connection.py:38 | ChannelConnectivity.READY
mps
Model (simple CNN adapted from 'PyTorch: A 60 Minute Blitz')
Load CIFAR-10 (training and test set).
Files already downloaded and verified
Files already downloaded and verified
Train the model on the training set.
------------------------------------
nowtrain 1.819977625
------------------------------------

 67%|██████▋   | 261/391 [00:03<00:01, 71.79it/s]
 69%|██████▉   | 269/391 [00:03<00:01, 72.05it/s]
 71%|███████   | 277/391 [00:03<00:01, 72.45it/s]
 73%|███████▎  | 285/391 [00:04<00:01, 71.57it/s]
 75%|███████▍  | 293/391 [00:04<00:01, 72.03it/s]
 77%|███████▋  | 301/391 [00:04<00:01, 73.23it/s]
 79%|███████▉  | 309/391 [00:04<00:01, 74.07it/s]
 81%|████████  | 317/391 [00:04<00:00, 74.33it/s]
 83%|████████▎ | 325/391 [00:04<00:00, 74.35it/s]
 85%|████████▌ | 333/391 [00:04<00:00, 75.02it/s]
 87%|████████▋ | 341/391 [00:04<00:00, 75.69it/s]
 89%|████████▉ | 349/391 [00:04<00:00, 75.98it/s]
 91%|█████████▏| 357/391 [00:04<00:00, 75.22it/s]
 93%|█████████▎| 365/391 [00:05<00:00, 75.13it/s]
 95%|█████████▌| 373/391 [00:05<00:00, 75.24it/s]
 97%|█████████▋| 381/391 [00:05<00:00, 75.34it/s]
 99%|█████████▉| 389/391 [00:05<00:00, 75.60it/s]
100%|██████████| 391/391 [00:05<00:00, 71.61it/s]
Validate the model on the test set.
now 7.299069291
nowtest 7.299072458

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 27/10000 [00:00<00:37, 266.58it/s]
  1%|          | 72/10000 [00:00<00:26, 373.85it/s]
  1%|          | 116/10000 [00:00<00:24, 403.19it/s]
  2%|▏         | 161/10000 [00:00<00:23, 420.40it/s]
  2%|▏         | 205/10000 [00:00<00:22, 426.04it/s]
  2%|▏         | 248/10000 [00:00<00:22, 425.69it/s]
  3%|▎         | 292/10000 [00:00<00:22, 429.66it/s]
  3%|▎         | 338/10000 [00:00<00:22, 437.14it/s]
  4%|▍         | 386/10000 [00:00<00:21, 448.16it/s]
  4%|▍         | 434/10000 [00:01<00:20, 457.66it/s]
  5%|▍         | 484/10000 [00:01<00:20, 468.10it/s]
  5%|▌         | 532/10000 [00:01<00:20, 469.56it/s]
  6%|▌         | 580/10000 [00:01<00:20, 470.38it/s]
  6%|▋         | 629/10000 [00:01<00:19, 474.28it/s]
  7%|▋         | 677/10000 [00:01<00:19, 474.31it/s]
  7%|▋         | 725/10000 [00:01<00:19, 474.80it/s]
  8%|▊         | 774/10000 [00:01<00:19, 477.68it/s]
  8%|▊         | 822/10000 [00:01<00:19, 473.98it/s]
  9%|▊         | 871/10000 [00:01<00:19, 477.90it/s]
  9%|▉         | 919/10000 [00:02<00:19, 477.28it/s]
 10%|▉         | 969/10000 [00:02<00:18, 482.13it/s]
 10%|█         | 1018/10000 [00:02<00:18, 484.11it/s]
 11%|█         | 1067/10000 [00:02<00:18, 473.94it/s]
 11%|█         | 1116/10000 [00:02<00:18, 478.04it/s]
 12%|█▏        | 1164/10000 [00:02<00:18, 473.00it/s]
 12%|█▏        | 1213/10000 [00:02<00:18, 475.86it/s]
 13%|█▎        | 1262/10000 [00:02<00:18, 478.46it/s]
 13%|█▎        | 1310/10000 [00:02<00:18, 463.53it/s]
 14%|█▎        | 1357/10000 [00:02<00:19, 454.85it/s]
 14%|█▍        | 1405/10000 [00:03<00:18, 460.93it/s]
 15%|█▍        | 1454/10000 [00:03<00:18, 466.57it/s]
 15%|█▌        | 1503/10000 [00:03<00:18, 471.51it/s]
 16%|█▌        | 1552/10000 [00:03<00:17, 474.26it/s]
 16%|█▌        | 1600/10000 [00:03<00:18, 458.30it/s]
 16%|█▋        | 1646/10000 [00:03<00:18, 458.55it/s]
 17%|█▋        | 1694/10000 [00:03<00:17, 464.59it/s]
 17%|█▋        | 1741/10000 [00:03<00:17, 464.31it/s]
 18%|█▊        | 1788/10000 [00:03<00:18, 436.40it/s]
 18%|█▊        | 1833/10000 [00:04<00:18, 433.68it/s]
 19%|█▉        | 1877/10000 [00:04<00:18, 431.94it/s]
 19%|█▉        | 1921/10000 [00:04<00:18, 430.55it/s]
 20%|█▉        | 1965/10000 [00:04<00:18, 426.55it/s]
 20%|██        | 2008/10000 [00:04<00:19, 415.66it/s]
 20%|██        | 2050/10000 [00:04<00:19, 405.20it/s]
 21%|██        | 2092/10000 [00:04<00:19, 409.31it/s]
 21%|██▏       | 2135/10000 [00:04<00:19, 413.36it/s]
 22%|██▏       | 2177/10000 [00:04<00:19, 404.58it/s]
 22%|██▏       | 2220/10000 [00:04<00:18, 411.25it/s]
 23%|██▎       | 2265/10000 [00:05<00:18, 421.33it/s]
 23%|██▎       | 2312/10000 [00:05<00:17, 433.34it/s]
 24%|██▎       | 2356/10000 [00:05<00:19, 401.66it/s]
 24%|██▍       | 2397/10000 [00:05<00:19, 399.26it/s]
 24%|██▍       | 2438/10000 [00:05<00:18, 398.80it/s]
 25%|██▍       | 2481/10000 [00:05<00:18, 407.07it/s]
 25%|██▌       | 2524/10000 [00:05<00:18, 413.69it/s]
 26%|██▌       | 2568/10000 [00:05<00:17, 421.27it/s]
 26%|██▌       | 2611/10000 [00:05<00:17, 418.49it/s]
 27%|██▋       | 2656/10000 [00:05<00:17, 426.15it/s]
 27%|██▋       | 2700/10000 [00:06<00:17, 429.08it/s]
 27%|██▋       | 2743/10000 [00:06<00:17, 424.13it/s]
 28%|██▊       | 2786/10000 [00:06<00:16, 424.44it/s]
 28%|██▊       | 2829/10000 [00:06<00:17, 421.67it/s]
 29%|██▊       | 2872/10000 [00:06<00:16, 421.19it/s]
 29%|██▉       | 2915/10000 [00:06<00:16, 417.88it/s]
 30%|██▉       | 2958/10000 [00:06<00:16, 421.34it/s]
 30%|███       | 3002/10000 [00:06<00:16, 425.19it/s]
 30%|███       | 3045/10000 [00:06<00:16, 426.12it/s]
 31%|███       | 3088/10000 [00:07<00:16, 427.25it/s]
 31%|███▏      | 3131/10000 [00:07<00:16, 422.47it/s]
 32%|███▏      | 3178/10000 [00:07<00:15, 435.56it/s]
 32%|███▏      | 3227/10000 [00:07<00:15, 450.74it/s]
 33%|███▎      | 3275/10000 [00:07<00:14, 458.28it/s]
 33%|███▎      | 3322/10000 [00:07<00:14, 460.19it/s]
 34%|███▎      | 3371/10000 [00:07<00:14, 468.77it/s]
 34%|███▍      | 3418/10000 [00:07<00:14, 468.61it/s]
 35%|███▍      | 3466/10000 [00:07<00:13, 470.56it/s]
 35%|███▌      | 3514/10000 [00:07<00:13, 469.73it/s]
 36%|███▌      | 3563/10000 [00:08<00:13, 473.35it/s]
 36%|███▌      | 3611/10000 [00:08<00:13, 469.56it/s]
 37%|███▋      | 3659/10000 [00:08<00:13, 471.20it/s]
 37%|███▋      | 3708/10000 [00:08<00:13, 476.58it/s]
 38%|███▊      | 3756/10000 [00:08<00:13, 475.81it/s]
 38%|███▊      | 3804/10000 [00:08<00:13, 462.45it/s]
 39%|███▊      | 3852/10000 [00:08<00:13, 466.35it/s]
 39%|███▉      | 3901/10000 [00:08<00:12, 472.85it/s]
 40%|███▉      | 3951/10000 [00:08<00:12, 478.42it/s]
 40%|████      | 4001/10000 [00:08<00:12, 482.13it/s]
 40%|████      | 4050/10000 [00:09<00:12, 482.31it/s]
 41%|████      | 4099/10000 [00:09<00:12, 484.17it/s]
 41%|████▏     | 4149/10000 [00:09<00:12, 487.03it/s]
 42%|████▏     | 4198/10000 [00:09<00:11, 485.48it/s]
 42%|████▏     | 4247/10000 [00:09<00:11, 484.89it/s]
 43%|████▎     | 4296/10000 [00:09<00:11, 481.50it/s]
 43%|████▎     | 4346/10000 [00:09<00:11, 484.72it/s]
 44%|████▍     | 4395/10000 [00:09<00:11, 485.68it/s]
 44%|████▍     | 4444/10000 [00:09<00:11, 486.69it/s]
 45%|████▍     | 4493/10000 [00:09<00:11, 486.73it/s]
 45%|████▌     | 4542/10000 [00:10<00:11, 487.14it/s]
 46%|████▌     | 4591/10000 [00:10<00:11, 485.52it/s]
 46%|████▋     | 4640/10000 [00:10<00:11, 483.43it/s]
 47%|████▋     | 4689/10000 [00:10<00:11, 474.12it/s]
 47%|████▋     | 4737/10000 [00:10<00:11, 467.22it/s]
 48%|████▊     | 4785/10000 [00:10<00:11, 470.03it/s]
 48%|████▊     | 4833/10000 [00:10<00:11, 467.82it/s]
 49%|████▉     | 4881/10000 [00:10<00:10, 470.33it/s]
 49%|████▉     | 4929/10000 [00:10<00:10, 468.31it/s]
 50%|████▉     | 4976/10000 [00:10<00:10, 466.76it/s]
 50%|█████     | 5024/10000 [00:11<00:10, 469.35it/s]
 51%|█████     | 5072/10000 [00:11<00:10, 470.92it/s]
 51%|█████     | 5120/10000 [00:11<00:10, 471.47it/s]
 52%|█████▏    | 5169/10000 [00:11<00:10, 475.78it/s]
 52%|█████▏    | 5217/10000 [00:11<00:10, 476.88it/s]
 53%|█████▎    | 5266/10000 [00:11<00:09, 480.34it/s]
 53%|█████▎    | 5315/10000 [00:11<00:09, 480.96it/s]
 54%|█████▎    | 5364/10000 [00:11<00:09, 480.54it/s]
 54%|█████▍    | 5413/10000 [00:11<00:09, 475.62it/s]
 55%|█████▍    | 5462/10000 [00:12<00:09, 478.39it/s]
 55%|█████▌    | 5510/10000 [00:12<00:09, 476.04it/s]
 56%|█████▌    | 5558/10000 [00:12<00:09, 455.81it/s]
 56%|█████▌    | 5607/10000 [00:12<00:09, 464.49it/s]
 57%|█████▋    | 5655/10000 [00:12<00:09, 467.00it/s]
 57%|█████▋    | 5703/10000 [00:12<00:09, 470.34it/s]
 58%|█████▊    | 5751/10000 [00:12<00:09, 469.77it/s]
 58%|█████▊    | 5799/10000 [00:12<00:09, 466.54it/s]
 58%|█████▊    | 5847/10000 [00:12<00:08, 468.54it/s]
 59%|█████▉    | 5894/10000 [00:12<00:08, 461.58it/s]
 59%|█████▉    | 5941/10000 [00:13<00:08, 462.69it/s]
 60%|█████▉    | 5988/10000 [00:13<00:08, 463.58it/s]
 60%|██████    | 6036/10000 [00:13<00:08, 467.85it/s]
 61%|██████    | 6084/10000 [00:13<00:08, 471.21it/s]
 61%|██████▏   | 6133/10000 [00:13<00:08, 474.78it/s]
 62%|██████▏   | 6182/10000 [00:13<00:08, 476.72it/s]
 62%|██████▏   | 6230/10000 [00:13<00:07, 474.52it/s]
 63%|██████▎   | 6278/10000 [00:13<00:07, 471.35it/s]
 63%|██████▎   | 6326/10000 [00:13<00:07, 468.61it/s]
 64%|██████▎   | 6374/10000 [00:13<00:07, 469.66it/s]
 64%|██████▍   | 6422/10000 [00:14<00:07, 470.23it/s]
 65%|██████▍   | 6471/10000 [00:14<00:07, 475.19it/s]
 65%|██████▌   | 6520/10000 [00:14<00:07, 477.62it/s]
 66%|██████▌   | 6568/10000 [00:14<00:07, 474.94it/s]
 66%|██████▌   | 6616/10000 [00:14<00:07, 454.52it/s]
 67%|██████▋   | 6664/10000 [00:14<00:07, 460.59it/s]
 67%|██████▋   | 6712/10000 [00:14<00:07, 464.00it/s]
 68%|██████▊   | 6761/10000 [00:14<00:06, 469.99it/s]
 68%|██████▊   | 6809/10000 [00:14<00:06, 467.04it/s]
 69%|██████▊   | 6856/10000 [00:14<00:06, 467.31it/s]
 69%|██████▉   | 6903/10000 [00:15<00:06, 463.99it/s]
 70%|██████▉   | 6951/10000 [00:15<00:06, 468.01it/s]
 70%|███████   | 7000/10000 [00:15<00:06, 472.84it/s]
 70%|███████   | 7048/10000 [00:15<00:06, 469.35it/s]
 71%|███████   | 7096/10000 [00:15<00:06, 470.45it/s]
 71%|███████▏  | 7144/10000 [00:15<00:06, 469.21it/s]
 72%|███████▏  | 7191/10000 [00:15<00:05, 469.29it/s]
 72%|███████▏  | 7240/10000 [00:15<00:05, 475.40it/s]
 73%|███████▎  | 7288/10000 [00:15<00:05, 474.05it/s]
 73%|███████▎  | 7336/10000 [00:16<00:05, 469.70it/s]
 74%|███████▍  | 7384/10000 [00:16<00:05, 470.11it/s]
 74%|███████▍  | 7432/10000 [00:16<00:05, 469.75it/s]
 75%|███████▍  | 7480/10000 [00:16<00:05, 472.42it/s]
 75%|███████▌  | 7528/10000 [00:16<00:05, 465.10it/s]
 76%|███████▌  | 7575/10000 [00:16<00:05, 426.05it/s]
 76%|███████▌  | 7623/10000 [00:16<00:05, 440.32it/s]
 77%|███████▋  | 7669/10000 [00:16<00:05, 445.03it/s]
 77%|███████▋  | 7715/10000 [00:16<00:05, 448.67it/s]
 78%|███████▊  | 7762/10000 [00:16<00:04, 453.74it/s]
 78%|███████▊  | 7810/10000 [00:17<00:04, 460.41it/s]
 79%|███████▊  | 7859/10000 [00:17<00:04, 466.84it/s]
 79%|███████▉  | 7907/10000 [00:17<00:04, 468.01it/s]
 80%|███████▉  | 7956/10000 [00:17<00:04, 472.31it/s]
 80%|████████  | 8004/10000 [00:17<00:04, 471.58it/s]
 81%|████████  | 8054/10000 [00:17<00:04, 476.59it/s]
 81%|████████  | 8102/10000 [00:17<00:03, 476.02it/s]
 82%|████████▏ | 8152/10000 [00:17<00:03, 481.14it/s]
 82%|████████▏ | 8201/10000 [00:17<00:03, 481.31it/s]
 82%|████████▎ | 8250/10000 [00:17<00:03, 483.46it/s]
 83%|████████▎ | 8299/10000 [00:18<00:03, 472.59it/s]
 83%|████████▎ | 8348/10000 [00:18<00:03, 475.79it/s]
 84%|████████▍ | 8396/10000 [00:18<00:03, 475.18it/s]
 84%|████████▍ | 8446/10000 [00:18<00:03, 479.79it/s]
 85%|████████▍ | 8495/10000 [00:18<00:03, 476.92it/s]
 85%|████████▌ | 8543/10000 [00:18<00:03, 474.68it/s]
 86%|████████▌ | 8591/10000 [00:18<00:03, 468.68it/s]
 86%|████████▋ | 8638/10000 [00:18<00:02, 462.77it/s]
 87%|████████▋ | 8687/10000 [00:18<00:02, 470.03it/s]
 87%|████████▋ | 8736/10000 [00:19<00:02, 473.40it/s]
 88%|████████▊ | 8785/10000 [00:19<00:02, 478.27it/s]
 88%|████████▊ | 8835/10000 [00:19<00:02, 484.41it/s]
 89%|████████▉ | 8884/10000 [00:19<00:02, 484.20it/s]
 89%|████████▉ | 8935/10000 [00:19<00:02, 490.45it/s]
 90%|████████▉ | 8985/10000 [00:19<00:02, 486.76it/s]
 90%|████████▉ | 8999/10000 [00:19<00:02, 460.57it/s]
Loss  2.0708909855365754  accuracy  0.10078897655295033  total  8999
now 26.838510333
Train the model on the training set.
------------------------------------
nowtrain 26.843156541
------------------------------------

  0%|          | 0/391 [00:00<?, ?it/s]
  2%|▏         | 7/391 [00:00<00:05, 67.30it/s]
  4%|▍         | 15/391 [00:00<00:05, 72.69it/s]
  6%|▌         | 23/391 [00:00<00:04, 75.06it/s]
  8%|▊         | 31/391 [00:00<00:04, 75.96it/s]
 10%|▉         | 39/391 [00:00<00:04, 76.12it/s]
 12%|█▏        | 47/391 [00:00<00:04, 76.27it/s]
 14%|█▍        | 55/391 [00:00<00:04, 76.00it/s]
 16%|█▌        | 63/391 [00:00<00:04, 75.94it/s]
 18%|█▊        | 71/391 [00:00<00:04, 76.23it/s]
 20%|██        | 79/391 [00:01<00:04, 76.81it/s]
 22%|██▏       | 87/391 [00:01<00:03, 77.06it/s]
 24%|██▍       | 95/391 [00:01<00:03, 77.06it/s]
 26%|██▋       | 103/391 [00:01<00:03, 76.96it/s]
 28%|██▊       | 111/391 [00:01<00:03, 77.43it/s]
 30%|███       | 119/391 [00:01<00:03, 77.22it/s]
 32%|███▏      | 127/391 [00:01<00:03, 77.50it/s]
 35%|███▍      | 135/391 [00:01<00:03, 77.46it/s]
 37%|███▋      | 143/391 [00:01<00:03, 77.44it/s]
 39%|███▊      | 151/391 [00:01<00:03, 77.26it/s]
 41%|████      | 159/391 [00:02<00:03, 76.99it/s]
 43%|████▎     | 167/391 [00:02<00:02, 77.45it/s]
 45%|████▍     | 175/391 [00:02<00:02, 77.54it/s]
 47%|████▋     | 183/391 [00:02<00:02, 77.36it/s]
 49%|████▉     | 191/391 [00:02<00:02, 77.63it/s]
 51%|█████     | 199/391 [00:02<00:02, 77.75it/s]
 53%|█████▎    | 207/391 [00:02<00:02, 77.47it/s]
 55%|█████▍    | 215/391 [00:02<00:02, 77.38it/s]
 57%|█████▋    | 223/391 [00:02<00:02, 77.42it/s]
 59%|█████▉    | 231/391 [00:03<00:02, 77.34it/s]
 61%|██████    | 239/391 [00:03<00:01, 77.69it/s]
 63%|██████▎   | 247/391 [00:03<00:01, 77.57it/s]
 65%|██████▌   | 255/391 [00:03<00:01, 77.50it/s]
 67%|██████▋   | 263/391 [00:03<00:01, 77.31it/s]
 69%|██████▉   | 271/391 [00:03<00:01, 77.21it/s]
 71%|███████▏  | 279/391 [00:03<00:01, 76.70it/s]
 73%|███████▎  | 287/391 [00:03<00:01, 76.77it/s]
 75%|███████▌  | 295/391 [00:03<00:01, 76.81it/s]
 77%|███████▋  | 303/391 [00:03<00:01, 76.57it/s]
 80%|███████▉  | 311/391 [00:04<00:01, 76.43it/s]
 82%|████████▏ | 319/391 [00:04<00:00, 76.77it/s]
 84%|████████▎ | 327/391 [00:04<00:00, 76.83it/s]
 86%|████████▌ | 335/391 [00:04<00:00, 77.11it/s]
 88%|████████▊ | 343/391 [00:04<00:00, 76.79it/s]
 90%|████████▉ | 351/391 [00:04<00:00, 76.74it/s]
 92%|█████████▏| 359/391 [00:04<00:00, 76.15it/s]
 94%|█████████▍| 367/391 [00:04<00:00, 75.16it/s]
 96%|█████████▌| 375/391 [00:04<00:00, 75.23it/s]
 98%|█████████▊| 383/391 [00:04<00:00, 75.37it/s]
100%|██████████| 391/391 [00:05<00:00, 75.76it/s]
100%|██████████| 391/391 [00:05<00:00, 76.68it/s]
Validate the model on the test set.
now 31.9515225
nowtest 31.951525416

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 43/10000 [00:00<00:23, 428.47it/s]
  1%|          | 87/10000 [00:00<00:23, 430.78it/s]
  1%|▏         | 131/10000 [00:00<00:22, 432.08it/s]
  2%|▏         | 176/10000 [00:00<00:22, 435.80it/s]
  2%|▏         | 220/10000 [00:00<00:22, 437.12it/s]
  3%|▎         | 268/10000 [00:00<00:21, 449.59it/s]
  3%|▎         | 316/10000 [00:00<00:21, 458.53it/s]
  4%|▎         | 362/10000 [00:00<00:21, 455.11it/s]
  4%|▍         | 412/10000 [00:00<00:20, 466.85it/s]
  5%|▍         | 462/10000 [00:01<00:20, 476.23it/s]
  5%|▌         | 513/10000 [00:01<00:19, 484.54it/s]
  6%|▌         | 562/10000 [00:01<00:19, 484.27it/s]
  6%|▌         | 611/10000 [00:01<00:19, 484.34it/s]
  7%|▋         | 660/10000 [00:01<00:19, 485.69it/s]
  7%|▋         | 710/10000 [00:01<00:19, 487.82it/s]
  8%|▊         | 759/10000 [00:01<00:18, 488.04it/s]
  8%|▊         | 808/10000 [00:01<00:18, 487.88it/s]
  9%|▊         | 857/10000 [00:01<00:19, 478.70it/s]
  9%|▉         | 907/10000 [00:01<00:18, 483.90it/s]
 10%|▉         | 957/10000 [00:02<00:18, 487.35it/s]
 10%|█         | 1007/10000 [00:02<00:18, 488.51it/s]
 11%|█         | 1056/10000 [00:02<00:18, 486.48it/s]
 11%|█         | 1105/10000 [00:02<00:18, 481.11it/s]
 12%|█▏        | 1155/10000 [00:02<00:18, 485.80it/s]
 12%|█▏        | 1204/10000 [00:02<00:18, 485.64it/s]
 13%|█▎        | 1254/10000 [00:02<00:17, 489.81it/s]
 13%|█▎        | 1303/10000 [00:02<00:17, 485.14it/s]
 14%|█▎        | 1353/10000 [00:02<00:17, 486.96it/s]
 14%|█▍        | 1403/10000 [00:02<00:17, 489.76it/s]
 15%|█▍        | 1454/10000 [00:03<00:17, 493.67it/s]
 15%|█▌        | 1505/10000 [00:03<00:17, 496.53it/s]
 16%|█▌        | 1555/10000 [00:03<00:17, 495.87it/s]
 16%|█▌        | 1605/10000 [00:03<00:17, 479.99it/s]
 17%|█▋        | 1656/10000 [00:03<00:17, 487.29it/s]
 17%|█▋        | 1705/10000 [00:03<00:17, 472.05it/s]
 18%|█▊        | 1753/10000 [00:03<00:17, 471.02it/s]
 18%|█▊        | 1801/10000 [00:03<00:17, 472.81it/s]
 18%|█▊        | 1849/10000 [00:03<00:17, 472.34it/s]
 19%|█▉        | 1898/10000 [00:03<00:16, 476.86it/s]
 19%|█▉        | 1946/10000 [00:04<00:16, 476.79it/s]
 20%|█▉        | 1996/10000 [00:04<00:16, 483.12it/s]
 20%|██        | 2045/10000 [00:04<00:16, 485.06it/s]
 21%|██        | 2095/10000 [00:04<00:16, 488.32it/s]
 21%|██▏       | 2145/10000 [00:04<00:16, 490.46it/s]
 22%|██▏       | 2195/10000 [00:04<00:15, 489.61it/s]
 22%|██▏       | 2245/10000 [00:04<00:15, 491.77it/s]
 23%|██▎       | 2295/10000 [00:04<00:15, 483.22it/s]
 23%|██▎       | 2344/10000 [00:04<00:15, 479.52it/s]
 24%|██▍       | 2393/10000 [00:04<00:15, 480.43it/s]
 24%|██▍       | 2442/10000 [00:05<00:15, 481.54it/s]
 25%|██▍       | 2492/10000 [00:05<00:15, 485.60it/s]
 25%|██▌       | 2541/10000 [00:05<00:15, 486.02it/s]
 26%|██▌       | 2591/10000 [00:05<00:15, 489.21it/s]
 26%|██▋       | 2641/10000 [00:05<00:14, 491.09it/s]
 27%|██▋       | 2691/10000 [00:05<00:14, 491.73it/s]
 27%|██▋       | 2741/10000 [00:05<00:14, 490.58it/s]
 28%|██▊       | 2791/10000 [00:05<00:15, 477.84it/s]
 28%|██▊       | 2839/10000 [00:05<00:15, 474.38it/s]
 29%|██▉       | 2888/10000 [00:06<00:14, 478.13it/s]
 29%|██▉       | 2936/10000 [00:06<00:14, 478.60it/s]
 30%|██▉       | 2984/10000 [00:06<00:14, 476.36it/s]
 30%|███       | 3034/10000 [00:06<00:14, 481.62it/s]
 31%|███       | 3083/10000 [00:06<00:14, 478.62it/s]
 31%|███▏      | 3133/10000 [00:06<00:14, 484.19it/s]
 32%|███▏      | 3184/10000 [00:06<00:13, 489.22it/s]
 32%|███▏      | 3233/10000 [00:06<00:13, 488.73it/s]
 33%|███▎      | 3282/10000 [00:06<00:13, 480.48it/s]
 33%|███▎      | 3331/10000 [00:06<00:13, 479.55it/s]
 34%|███▍      | 3381/10000 [00:07<00:13, 484.03it/s]
 34%|███▍      | 3430/10000 [00:07<00:13, 483.83it/s]
 35%|███▍      | 3479/10000 [00:07<00:13, 484.06it/s]
 35%|███▌      | 3528/10000 [00:07<00:14, 454.27it/s]
 36%|███▌      | 3574/10000 [00:07<00:14, 450.92it/s]
 36%|███▌      | 3620/10000 [00:07<00:14, 441.29it/s]
 37%|███▋      | 3668/10000 [00:07<00:14, 451.02it/s]
 37%|███▋      | 3716/10000 [00:07<00:13, 457.80it/s]
 38%|███▊      | 3765/10000 [00:07<00:13, 466.68it/s]
 38%|███▊      | 3812/10000 [00:07<00:13, 465.38it/s]
 39%|███▊      | 3859/10000 [00:08<00:13, 466.60it/s]
 39%|███▉      | 3908/10000 [00:08<00:12, 471.17it/s]
 40%|███▉      | 3957/10000 [00:08<00:12, 473.92it/s]
 40%|████      | 4007/10000 [00:08<00:12, 480.70it/s]
 41%|████      | 4057/10000 [00:08<00:12, 483.71it/s]
 41%|████      | 4107/10000 [00:08<00:12, 487.22it/s]
 42%|████▏     | 4157/10000 [00:08<00:11, 490.42it/s]
 42%|████▏     | 4207/10000 [00:08<00:11, 489.47it/s]
 43%|████▎     | 4257/10000 [00:08<00:11, 492.11it/s]
 43%|████▎     | 4307/10000 [00:08<00:11, 490.25it/s]
 44%|████▎     | 4357/10000 [00:09<00:11, 487.21it/s]
 44%|████▍     | 4406/10000 [00:09<00:11, 487.64it/s]
 45%|████▍     | 4455/10000 [00:09<00:11, 486.09it/s]
 45%|████▌     | 4504/10000 [00:09<00:11, 473.41it/s]
 46%|████▌     | 4554/10000 [00:09<00:11, 480.19it/s]
 46%|████▌     | 4604/10000 [00:09<00:11, 485.59it/s]
 47%|████▋     | 4655/10000 [00:09<00:10, 490.09it/s]
 47%|████▋     | 4705/10000 [00:09<00:10, 491.72it/s]
 48%|████▊     | 4755/10000 [00:09<00:10, 492.23it/s]
 48%|████▊     | 4805/10000 [00:10<00:10, 494.34it/s]
 49%|████▊     | 4855/10000 [00:10<00:10, 489.42it/s]
 49%|████▉     | 4904/10000 [00:10<00:10, 478.86it/s]
 50%|████▉     | 4952/10000 [00:10<00:10, 472.39it/s]
 50%|█████     | 5002/10000 [00:10<00:10, 478.26it/s]
 51%|█████     | 5051/10000 [00:10<00:10, 481.12it/s]
